timestamp,ticker,price,volume,bid_ask
2018-12-17 09:40:36,JPM,99.61,6,BID
2018-12-17 09:40:31,JPM,99.62,14,ASK
2018-12-17 09:40:36,JPM,99.61,12,BID
2018-12-17 09:40:36,JPM,99.63,15,ASK
2018-12-17 09:40:38,JPM,99.59,11,BID
2018-12-17 09:40:37,JPM,99.61,16,ASK
2018-12-17 09:40:24,JPM,99.55,14,BID
2018-12-17 09:40:39,JPM,99.58,2,ASK
2018-12-17 09:40:40,JPM,99.57,1,BID
2018-12-17 09:40:40,JPM,99.58,11,ASK
2018-12-17 09:40:40,JPM,99.54,11,BID
2018-12-17 09:40:41,JPM,99.56,2,ASK
2018-12-17 09:40:42,JPM,99.54,2,BID
2018-12-17 09:40:42,JPM,99.55,6,ASK
2018-12-17 09:40:42,JPM,99.52,13,BID
2018-12-17 09:40:42,JPM,99.54,4,ASK
2018-12-17 09:40:44,JPM,99.56,8,BID
2018-12-17 09:40:44,JPM,99.58,7,ASK
2018-12-17 09:40:45,JPM,99.58,18,BID
2018-12-17 09:40:44,JPM,99.61,22,ASK
2018-12-17 09:40:45,JPM,99.58,18,BID
2018-12-17 09:40:44,JPM,99.61,22,ASK
2018-12-17 09:40:46,JPM,99.59,4,BID
2018-12-17 09:40:44,JPM,99.61,22,ASK
2018-12-17 09:40:47,JPM,99.59,8,BID
2018-12-17 09:40:47,JPM,99.62,4,ASK
2018-12-17 09:40:49,JPM,99.62,2,BID
2018-12-17 09:40:36,JPM,99.63,16,ASK
2018-12-17 09:40:50,JPM,99.56,14,BID
2018-12-17 09:40:50,JPM,99.59,9,ASK
2018-12-17 09:40:50,JPM,99.59,2,BID
2018-12-17 09:40:50,JPM,99.6,8,ASK
2018-12-17 09:40:52,JPM,99.6,2,BID
2018-12-17 09:40:52,JPM,99.62,16,ASK
2018-12-17 09:40:52,JPM,99.59,11,BID
2018-12-17 09:40:52,JPM,99.61,1,ASK
2018-12-17 09:40:54,JPM,99.66,5,BID
2018-12-17 09:40:53,JPM,99.68,11,ASK
2018-12-17 09:40:54,JPM,99.66,5,BID
2018-12-17 09:40:53,JPM,99.68,11,ASK
2018-12-17 09:40:56,JPM,99.66,9,BID
2018-12-17 09:40:53,JPM,99.68,11,ASK
2018-12-17 09:40:57,JPM,99.66,12,BID
2018-12-17 09:40:57,JPM,99.68,4,ASK
2018-12-17 09:40:58,JPM,99.65,8,BID
2018-12-17 09:40:58,JPM,99.67,13,ASK
2018-12-17 09:40:59,JPM,99.64,6,BID
2018-12-17 09:40:59,JPM,99.67,17,ASK
2018-12-17 09:41:00,JPM,99.65,1,BID
2018-12-17 09:40:59,JPM,99.67,17,ASK
2018-12-17 09:41:01,JPM,99.66,2,BID
2018-12-17 09:41:01,JPM,99.67,16,ASK
2018-12-17 09:41:02,JPM,99.67,1,BID
2018-12-17 09:41:02,JPM,99.68,3,ASK
2018-12-17 09:41:03,JPM,99.67,15,BID
2018-12-17 09:37:42,JPM,99.7,15,ASK
2018-12-17 09:41:03,JPM,99.67,13,BID
2018-12-17 09:41:03,JPM,99.69,6,ASK
2018-12-17 09:41:04,JPM,99.65,9,BID
2018-12-17 09:41:04,JPM,99.67,10,ASK
