timestamp,ticker,price,volume,bid_ask
2018-12-17 09:40:22,MMM,195.65,2,BID
2018-12-17 09:40:35,MMM,195.78,2,ASK
2018-12-17 09:40:37,MMM,195.65,3,BID
2018-12-17 09:40:37,MMM,195.78,3,ASK
2018-12-17 09:40:38,MMM,195.66,1,BID
2018-12-17 09:40:38,MMM,195.78,3,ASK
2018-12-17 09:40:38,MMM,195.66,2,BID
2018-12-17 09:40:38,MMM,195.78,3,ASK
2018-12-17 09:40:39,MMM,195.71,2,BID
2018-12-17 09:40:39,MMM,195.9,1,ASK
2018-12-17 09:40:39,MMM,195.71,2,BID
2018-12-17 09:40:41,MMM,195.9,1,ASK
2018-12-17 09:40:41,MMM,195.71,4,BID
2018-12-17 09:40:41,MMM,195.9,1,ASK
2018-12-17 09:40:41,MMM,195.71,4,BID
2018-12-17 09:40:41,MMM,195.9,1,ASK
2018-12-17 09:40:41,MMM,195.71,4,BID
2018-12-17 09:40:41,MMM,195.9,1,ASK
2018-12-17 09:40:41,MMM,195.71,4,BID
2018-12-17 09:40:41,MMM,195.9,1,ASK
2018-12-17 09:40:41,MMM,195.71,4,BID
2018-12-17 09:40:41,MMM,195.9,1,ASK
2018-12-17 09:40:41,MMM,195.71,4,BID
2018-12-17 09:40:41,MMM,195.9,1,ASK
2018-12-17 09:40:47,MMM,195.71,5,BID
2018-12-17 09:40:47,MMM,195.9,1,ASK
2018-12-17 09:40:47,MMM,195.71,5,BID
2018-12-17 09:40:47,MMM,195.9,1,ASK
2018-12-17 09:40:49,MMM,195.71,4,BID
2018-12-17 09:40:49,MMM,195.9,2,ASK
2018-12-17 09:40:51,MMM,195.71,5,BID
2018-12-17 09:40:51,MMM,195.9,2,ASK
2018-12-17 09:40:52,MMM,195.78,1,BID
2018-12-17 09:40:52,MMM,195.9,2,ASK
2018-12-17 09:40:52,MMM,195.78,1,BID
2018-12-17 09:40:52,MMM,195.9,2,ASK
2018-12-17 09:40:14,MMM,195.63,2,BID
2018-12-17 09:40:53,MMM,195.8,1,ASK
2018-12-17 09:40:55,MMM,195.63,2,BID
2018-12-17 09:40:55,MMM,195.87,1,ASK
2018-12-17 09:40:56,MMM,195.64,1,BID
2018-12-17 09:40:56,MMM,195.86,1,ASK
2018-12-17 09:40:56,MMM,195.65,1,BID
2018-12-17 09:40:56,MMM,195.86,1,ASK
2018-12-17 09:40:56,MMM,195.65,1,BID
2018-12-17 09:40:56,MMM,195.86,1,ASK
2018-12-17 09:40:56,MMM,195.65,1,BID
2018-12-17 09:40:56,MMM,195.86,1,ASK
2018-12-17 09:41:00,MMM,195.64,3,BID
2018-12-17 09:41:00,MMM,195.8,1,ASK
2018-12-17 09:41:01,MMM,195.67,1,BID
2018-12-17 09:41:01,MMM,195.8,1,ASK
2018-12-17 09:41:01,MMM,195.67,1,BID
2018-12-17 09:41:01,MMM,195.8,1,ASK
2018-12-17 09:41:02,MMM,195.68,1,BID
2018-12-17 09:41:02,MMM,195.8,1,ASK
2018-12-17 09:41:02,MMM,195.68,1,BID
2018-12-17 09:41:02,MMM,195.8,1,ASK
2018-12-17 09:41:02,MMM,195.68,1,BID
2018-12-17 09:41:02,MMM,195.8,1,ASK
2018-12-17 09:41:02,MMM,195.68,1,BID
2018-12-17 09:41:02,MMM,195.8,1,ASK
2018-12-17 09:41:02,MMM,195.68,1,BID
2018-12-17 09:41:02,MMM,195.8,1,ASK
2018-12-17 09:41:08,MMM,195.71,2,BID
2018-12-17 09:41:08,MMM,195.72,1,ASK
2018-12-17 09:41:08,MMM,195.5,1,BID
2018-12-17 09:41:08,MMM,195.69,2,ASK
2018-12-17 09:41:08,MMM,195.5,1,BID
2018-12-17 09:41:08,MMM,195.69,2,ASK
2018-12-17 09:41:10,MMM,195.5,1,BID
2018-12-17 09:41:10,MMM,195.69,3,ASK
2018-12-17 09:41:11,MMM,195.4,1,BID
2018-12-17 09:41:11,MMM,195.6,1,ASK
2018-12-17 09:41:11,MMM,195.29,1,BID
2018-12-17 09:41:11,MMM,195.51,2,ASK
2018-12-17 09:41:14,MMM,195.29,1,BID
2018-12-17 09:41:14,MMM,195.52,1,ASK
2018-12-17 09:41:14,MMM,195.29,1,BID
2018-12-17 09:41:14,MMM,195.48,1,ASK
2018-12-17 09:41:14,MMM,195.29,1,BID
2018-12-17 09:41:14,MMM,195.48,1,ASK
2018-12-17 09:41:14,MMM,195.29,1,BID
2018-12-17 09:41:14,MMM,195.48,1,ASK
2018-12-17 09:41:17,MMM,195.29,2,BID
2018-12-17 09:41:17,MMM,195.51,3,ASK
2018-12-17 09:41:18,MMM,195.29,3,BID
2018-12-17 09:41:17,MMM,195.51,4,ASK
2018-12-17 09:41:19,MMM,195.11,2,BID
2018-12-17 09:41:19,MMM,195.29,1,ASK
2018-12-17 09:41:19,MMM,195.11,2,BID
2018-12-17 09:41:19,MMM,195.29,1,ASK
2018-12-17 09:41:19,MMM,195.11,2,BID
2018-12-17 09:41:19,MMM,195.29,1,ASK
2018-12-17 09:41:19,MMM,195.11,2,BID
2018-12-17 09:41:19,MMM,195.29,1,ASK
2018-12-17 09:41:23,MMM,195.12,1,BID
2018-12-17 09:41:23,MMM,195.29,1,ASK
2018-12-17 09:41:24,MMM,195.22,1,BID
2018-12-17 09:41:24,MMM,195.42,1,ASK
2018-12-17 09:41:25,MMM,195.22,1,BID
2018-12-17 09:41:25,MMM,195.42,2,ASK
2018-12-17 09:41:25,MMM,195.22,1,BID
2018-12-17 09:41:25,MMM,195.42,2,ASK
2018-12-17 09:41:25,MMM,195.22,1,BID
2018-12-17 09:41:25,MMM,195.42,2,ASK
2018-12-17 09:41:29,MMM,195.22,1,BID
2018-12-17 09:41:25,MMM,195.42,2,ASK
2018-12-17 09:41:30,MMM,195.22,1,BID
2018-12-17 09:41:25,MMM,195.42,2,ASK
2018-12-17 09:41:30,MMM,195.22,2,BID
2018-12-17 09:41:30,MMM,195.45,3,ASK
2018-12-17 09:41:30,MMM,195.22,2,BID
2018-12-17 09:41:30,MMM,195.45,3,ASK
2018-12-17 09:41:30,MMM,195.22,2,BID
2018-12-17 09:41:30,MMM,195.45,3,ASK
2018-12-17 09:41:33,MMM,195.22,4,BID
2018-12-17 09:41:33,MMM,195.45,3,ASK
2018-12-17 09:41:35,MMM,195.22,4,BID
2018-12-17 09:41:35,MMM,195.45,4,ASK
2018-12-17 09:41:35,MMM,195.22,4,BID
2018-12-17 09:41:35,MMM,195.42,1,ASK
2018-12-17 09:41:35,MMM,195.22,4,BID
2018-12-17 09:41:37,MMM,195.42,1,ASK
2018-12-17 09:41:35,MMM,195.22,4,BID
2018-12-17 09:41:37,MMM,195.42,1,ASK
2018-12-17 09:41:38,MMM,195.22,5,BID
2018-12-17 09:41:38,MMM,195.42,1,ASK
2018-12-17 09:41:38,MMM,195.22,5,BID
2018-12-17 09:41:38,MMM,195.42,1,ASK
2018-12-17 09:41:38,MMM,195.22,5,BID
2018-12-17 09:41:38,MMM,195.42,1,ASK
2018-12-17 09:41:42,MMM,195.22,4,BID
2018-12-17 09:41:42,MMM,195.28,1,ASK
2018-12-17 09:41:42,MMM,195.12,1,BID
2018-12-17 09:41:42,MMM,195.29,1,ASK
2018-12-17 09:41:42,MMM,195.12,1,BID
2018-12-17 09:41:42,MMM,195.29,1,ASK
2018-12-17 09:41:45,MMM,195.15,1,BID
2018-12-17 09:41:45,MMM,195.28,1,ASK
2018-12-17 09:41:46,MMM,195.11,2,BID
2018-12-17 09:41:46,MMM,195.28,2,ASK
2018-12-17 09:41:46,MMM,195.11,2,BID
2018-12-17 09:41:46,MMM,195.28,2,ASK
2018-12-17 09:41:46,MMM,195.11,2,BID
2018-12-17 09:41:46,MMM,195.28,2,ASK
2018-12-17 09:41:49,MMM,195.17,1,BID
2018-12-17 09:41:49,MMM,195.28,2,ASK
2018-12-17 09:41:49,MMM,195.17,1,BID
2018-12-17 09:41:49,MMM,195.28,2,ASK
2018-12-17 09:41:49,MMM,195.17,1,BID
2018-12-17 09:41:49,MMM,195.28,2,ASK
2018-12-17 09:41:49,MMM,195.17,1,BID
2018-12-17 09:41:49,MMM,195.28,2,ASK
2018-12-17 09:41:52,MMM,195.23,1,BID
2018-12-17 09:41:41,MMM,195.42,2,ASK
2018-12-17 09:41:52,MMM,195.23,1,BID
2018-12-17 09:41:41,MMM,195.42,2,ASK
2018-12-17 09:41:52,MMM,195.23,1,BID
2018-12-17 09:41:41,MMM,195.42,2,ASK
2018-12-17 09:41:52,MMM,195.23,1,BID
2018-12-17 09:41:41,MMM,195.42,2,ASK
2018-12-17 09:41:52,MMM,195.23,1,BID
2018-12-17 09:41:41,MMM,195.42,2,ASK
2018-12-17 09:41:52,MMM,195.23,1,BID
2018-12-17 09:41:41,MMM,195.42,2,ASK
